■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2015-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
414,해피 해피 와이너리,3/12/2015,"27,319,300",0.0%,"27,319,300","3,747","3,747",23,411,일본,일본,,주식회사 씨네룩스,전체관람가,코미디,미시마 유키코,"오오이즈미 요,소메타니 쇼타"
415,미스터 하이네켄,9/17/2015,"29,494,300",0.0%,"29,494,300","3,711","3,711",54,522,영국,"영국,네덜란드,벨기에",,(주)스톰픽쳐스코리아,15세이상관람가,"액션,스릴러",다니엘 알프레드슨,"짐 스터게스,샘 워싱턴,라이언 콴튼,안소니 홉킨스"
415,아웃사이더,6/21/2015,"18,555,000",0.0%,"18,555,000","3,711","3,711",2,13,미국,미국,,(주)미디어데이,15세이상관람가,"액션,범죄",브라이언 A 밀러,"크레이그 페어브라스,제이슨 패트릭,제임스 칸"
417,BiFan2015 판타스틱 단편 걸작선 3,,"22,152,000",0.0%,"22,152,000","3,692","3,692",15,24,기타,기타,,,,기타,"윤서현,박나희,김윤경,리우 롱 하오,맷 오웬",
418,적도,5/28/2015,"27,026,500",0.0%,"27,026,500","3,679","3,679",71,631,홍콩,홍콩,,판씨네마(주),15세이상관람가,액션,"렁록만,써니 럭","지진희,시원,장학우,장가휘,여문락,왕학기,장첸,윤진이,이태란,김해숙"
419,오페라의 유령 : 25주년 특별 공연,,"64,271,500",0.0%,"1,837,376,500","3,661","103,265",2,84,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
420,포제션 : 중독된 사랑,6/21/2015,"18,125,000",0.0%,"18,125,000","3,625","3,625",2,12,미국,미국,,(주)미디어데이,15세이상관람가,"미스터리,멜로/로맨스,스릴러","조엘 버그발,시몬 샌드퀴스트","사라 미셀 겔러,리 페이스"
421,스킨 트레이드,8/20/2015,"18,621,000",0.0%,"18,621,000","3,588","3,588",20,100,미국,"미국,캐나다,태국",,(주)로드하우스,청소년관람불가,"액션,스릴러",에카차이 우에크롱탐,"돌프 룬드그렌,토니 자,론 펄먼,피터 웰러,마이클 제이 화이트"
422,경계의 저편 : I'LL BE HERE -과거편-,10/22/2015,"25,700,000",0.0%,"25,700,000","3,579","3,579",32,285,일본,일본,,(주)머스트씨무비릴리징컴퍼니,12세이상관람가,"애니메이션,판타지,액션,멜로/로맨스",이시다테 타이치,"타네다 리사,켄,치하라 미노리"
423,그녀,5/22/2014,"23,789,100",0.0%,"2,881,932,600","3,557","354,175",8,121,미국,미국,,"주식회사 더쿱,유니버설픽쳐스인터내셔널 코리아(유)",청소년관람불가,"드라마,멜로/로맨스",스파이크 존즈,"호아킨 피닉스,스칼렛 요한슨,에이미 아담스,루니 마라"
424,80일간의 세계일주,,"7,131,000",0.0%,"7,131,000","3,543","3,543",1,29,미국,미국,,,전체관람가,"어드벤처,코미디",마이클 앤더슨,"데이비드 니븐,캔틴플라스"
424,"나의 아들, 나의 어머니",12/17/2015,"25,789,800",0.0%,"26,094,800","3,543","3,604",24,277,한국,한국,"창작집단917,민프로덕션",(주)인디플러그,전체관람가,다큐멘터리,안재민,
426,테스,9/12/1981,"7,717,000",0.0%,"27,551,000","3,500","6,213",1,31,프랑스,"프랑스,영국",렌느 프로덕션,그린나래미디어(주),"국민학생관람불가,15세이상관람가",드라마,로만 폴란스키,"나스타샤 킨스키,피터 퍼스,존 콜린"
427,세컨 찬스,6/11/2015,"27,333,800",0.0%,"27,333,800","3,497","3,497",29,356,덴마크,덴마크,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,드라마,수잔 비에르,"니콜라이 코스터 왈도,마리아 보네비에,니꼴라이 리 카스,율리히 톰센"
428,빌리 엘리어트 뮤지컬 라이브,11/27/2014,"63,219,500",0.0%,"404,333,500","3,477","22,092",2,93,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
429,밤을 걷는 뱀파이어 소녀,6/25/2015,"26,072,679",0.0%,"26,072,679","3,416","3,416",23,384,미국,미국,,찬란,15세이상관람가,"공포(호러),멜로/로맨스,스릴러",애나 릴리 아미푸르,"셰일라 밴드,아라쉬 마란디"
430,오명,,"7,059,000",0.0%,"7,059,000","3,377","3,377",1,53,미국,미국,,,15세관람가,"멜로/로맨스,스릴러",알프레드 히치콕,"캐리 그랜트,잉그리드 버그만"
431,더 커널,8/20/2015,"26,773,100",0.0%,"26,773,100","3,368","3,368",44,387,아일랜드,아일랜드,,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,공포(호러),이반 캐바나,"루퍼트 에반스,안토니아 캠벨-휴즈"
432,알렉산더대왕,,"6,686,000",0.0%,"9,927,000","3,338","4,957",1,25,미국,미국,(주)유나이티드아티스트,,,"전쟁,사극","로버트 로즌,다니엘 다리우","리차드 버튼,프레드릭 마치,클레어 블룸"
433,엘머 갠트리,,"6,654,000",0.0%,"6,654,000","3,317","3,317",1,28,미국,미국,,,,"드라마,멜로/로맨스",리차드 브룩스,"버트 랭커스터,장 시몬즈"
434,시네마 천국,7/7/1990,"9,518,500",0.0%,"224,388,500","3,271","34,692",2,42,프랑스,"프랑스,이탈리아",,(주)팝엔터테인먼트,전체관람가,"드라마,멜로/로맨스",쥬세페 토르나토레,"브리지트 포세이,자끄 페렝,필립 느와레,살바토레 카시오,마르코 레오나르디"
435,미라클 여행기,1/15/2015,"20,562,500",0.0%,"21,417,500","3,228","3,399",12,320,한국,한국,"미라클필름,(주)꿈길제작소,허철필름",미라클필름,전체관람가,다큐멘터리,허철,"최미라,김영민,김정민"
436,십계,6/16/1973,"6,451,000",0.0%,"23,035,072","3,226","12,515",1,30,미국,미국,파라마운트 픽쳐스,,전체관람가,"드라마,가족",세실 B. 데밀,"앤 박스터,찰톤 헤스톤,에드워드 G. 로빈슨"
437,에벌리,6/4/2015,"20,988,500",0.0%,"20,988,500","3,223","3,223",47,229,미국,미국,,와이드 릴리즈(주),청소년관람불가,액션,조 린치,셀마 헤이엑
438,아름다운 팔도강산,1/1/1972,"6,343,000",0.0%,"9,749,000","3,170","4,873",1,45,한국,한국,보한산업,,,드라마,강혁,"김희갑,황정순"
439,바람의 검심 : 교토 대화재편,2/26/2015,"25,230,000",0.0%,"25,230,000","3,160","3,160",26,428,일본,일본,,"㈜T-JOY,메가박스중앙(주)플러스엠",15세이상관람가,"액션,어드벤처",오오토모 케이시,"타케이 에미,아오키 무네타카"
440,맛있는 비행,10/22/2015,"16,041,000",0.0%,"16,041,000","3,141","3,141",21,87,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,멜로/로맨스,전병철,"손덕기,정유진,신유주"
441,제17 포로수용소,,"6,258,000",0.0%,"6,258,000","3,134","3,134",1,24,미국,미국,,,,"드라마,전쟁",빌리 와일더,"윌리엄 홀든,돈 테일러"
442,카르멘,12/7/2015,"6,497,000",0.0%,"6,497,000","3,118","3,118",2,24,프랑스,"프랑스,이탈리아",,(주)라이크 콘텐츠,12세이상관람가,"드라마,뮤지컬",프란체스코 로시,"플라시도 도밍고,줄리아 미게네스"
443,와일드 카드,3/19/2015,"23,712,000",0.0%,"23,712,000","3,109","3,109",69,742,미국,미국,,(주)영화사 빅,청소년관람불가,"범죄,액션",사이먼 웨스트,"제이슨 스타뎀,스탠리 투치,마이클 안가라노"
444,꾸뻬씨의 행복여행,11/27/2014,"22,990,000",0.0%,"922,436,783","3,098","125,512",7,133,영국,"영국,독일,캐나다,남아프리카공화국",,그린나래미디어(주),15세이상관람가,"어드벤처,드라마",피터 첼섬,"사이먼 페그,로자먼드 파이크,장 르노,스텔란 스카스가드,크리스토퍼 플러머"
445,영도,9/10/2015,"24,304,000",0.0%,"24,304,000","3,089","3,089",21,385,한국,한국,브릿지 프로덕션,(주)콘텐츠판다,청소년관람불가,"드라마,범죄,미스터리",손승웅,"태인호,김근수,이상희,권소현,허승원,조혜원,조우성,정연현,전지민,임슬기,김성진,이재현,이익수,이윤상,김경원,김다솔,이나영,유혜민,오승환,김동현,김민규,양영철,김우진,김지훈,신효진,박정훈,강보경,조영진,양지웅,김태준"
446,을화,9/28/1979,"6,153,000",0.0%,"7,347,000","3,074","3,671",1,43,한국,한국,(주)동아수출공사,,국민학생관람불가,드라마,변장호,"백일섭,김지미,유장현,정애란,이순재"
447,아파치요새,5/1/1971,"6,164,000",0.0%,"6,810,000","3,073","3,205",1,22,미국,미국,,,,서부극(웨스턴),존 포드,"셜리 템플,헨리 폰다,존 웨인"
448,유닛7,1/22/2015,"16,948,000",0.0%,"16,948,000","3,068","3,068",20,63,스페인,스페인,,와이드 릴리즈(주),청소년관람불가,"드라마,범죄,액션",알베르토 로드리게즈,"마리오 카사스,안토니오 드 라 토레"
449,브레이브 하트,6/17/1995,"6,157,000",0.0%,"6,157,000","3,066","3,066",2,33,미국,미국,"이십세기폭스필름코퍼레이션,파라마운트 픽쳐스,아이콘엔터테인먼트인터내셔널",,고등학생이상관람가,"드라마,액션,전쟁,사극",멜 깁슨,"소피 마르소,제임스 코스모,제임스 로빈슨"
450,자니 기타,,"6,204,000",0.0%,"6,387,000","3,060","3,121",1,30,미국,미국,,,,서부극(웨스턴),니콜라스 레이,"조안 크로포드,스터링 헤이든"
451,허슬러,,"6,174,000",0.0%,"6,174,000","3,051","3,051",1,21,,,,,,,,
452,엔드 오브 디 어스,1/29/2015,"24,762,700",0.0%,"24,762,700","3,047","3,047",32,329,캐나다,"캐나다,미국",,(주)콘텐츠판다,청소년관람불가,"공포(호러),스릴러","데렉 리,클리프 프라우즈","데렉 리,클리프 프라우즈"
453,어바웃 타임,12/5/2013,"24,331,600",0.0%,"25,010,334,800","3,023","3,395,722",13,112,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"멜로/로맨스,코미디",리차드 커티스,"레이첼 맥아담스,도널 글리슨,빌 나이"
454,재키 앤 라이언,11/19/2015,"23,288,000",0.0%,"23,288,000","3,011","3,011",62,507,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,드라마,아미 카난 만,"캐서린 헤이글,벤 반스"
455,태양은 가득히,2/3/1973,"5,975,000",0.0%,"22,325,000","2,951","9,913",1,34,프랑스,"프랑스,이탈리아",,,12세이상관람가,"범죄,스릴러",르네 끄레망,"알랑 드롱,마리 라포레,모리스 로네"
456,망향,,"6,007,000",0.0%,"7,414,000","2,935","3,416",1,24,프랑스,프랑스,,,12세이상관람가,"범죄,드라마,멜로/로맨스",줄리앙 뒤비비에르,장 가뱅
457,BIAF2015-(국제경쟁) 학생 A,,"17,310,000",0.0%,"17,310,000","2,885","2,885",2,31,기타,기타,,,,애니메이션,"이시타니 메구미,카이데 왕,람 이 싱,괙 위 린,포 야 칭,김은진,샤오-쿠에이 퉁,조안 정,나탈리아 체르니셰바,조안 린,이지호,신정원,윤수진,박지원,벤자민 라이커",
458,밀양 아리랑,7/16/2015,"17,404,000",0.0%,"17,824,000","2,870","2,950",14,257,한국,한국,오지필름,(주)시네마달,15세이상관람가,다큐멘터리,박배일,
459,고양이 장례식,1/15/2015,"23,200,900",0.0%,"23,200,900","2,865","2,865",46,394,한국,한국,영화 고양이 장례식 제작 조합,(주)인디플러그,12세이상관람가,멜로/로맨스,이종훈,"강인,박세영,정겨운,강신유,신무호,김민지,이민희,남기준,민지,김병춘"
460,목숨,12/4/2014,"20,023,500",0.0%,"294,259,600","2,845","38,510",11,229,한국,한국,(주)비트윈픽처스,필라멘트픽쳐스,12세이상관람가,다큐멘터리,이창재,"박진우,신창열,김호경,유진희"
461,나이트 오브 컵스,11/12/2015,"21,438,500",0.0%,"21,438,500","2,844","2,844",37,407,미국,미국,,(주)프레인글로벌,청소년관람불가,"드라마,멜로/로맨스",테렌스 맬릭,"크리스찬 베일,케이트 블란쳇,나탈리 포트만"
462,세컨드 마더,11/12/2015,"20,666,000",0.0%,"20,666,000","2,835","2,835",18,256,브라질,브라질,,(주)블룸즈베리리소시스리미티드,12세이상관람가,"가족,드라마",안나 무이라에르트,"레지나 카세,카밀라 마르딜라,미셀 조엘사스"
463,전쟁과 평화,9/27/1977,"6,665,000",0.0%,"17,101,774","2,816","9,656",1,44,미국,미국,파라마운트 픽쳐스,,연소자관람가,"드라마,멜로/로맨스,전쟁",킹 비더,"오드리 헵번,헨리 폰다,멜 페레,비토리오 가스만"
464,존 휴스턴 회고전-용서받지 못할 자,,"5,653,000",0.0%,"6,356,000","2,814","2,952",1,16,미국,미국,,,,드라마,존 휴스턴,"버트 랭커스터,오드리 헵번"
465,투 라이프,5/7/2015,"18,676,000",0.0%,"18,676,000","2,811","2,811",13,175,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,드라마,장 자크 질베르만,"줄리 드빠르디유,조한나 터 스티지,수잔 클레망"
466,설해,1/8/2015,"20,767,500",0.0%,"29,770,500","2,796","3,933",34,335,한국,한국,(주)맑음영화사,"(주)마인스 엔터테인먼트,주식회사 마운틴픽쳐스",12세이상관람가,"멜로/로맨스,드라마",김정권,"박해진,이영아,송재희,전무송,최원주,이상민,이기열,윤기호,김수환,김정권,김혜진,박재한,성낙규,김정균,이용녀,오은호,편보승,정재훈"
467,BiFan2015 판타스틱 단편 걸작선 4,,"16,662,000",0.0%,"16,662,000","2,777","2,777",8,18,기타,기타,,,,기타,"안나 파울라 호닉,박재범,이두희,김은성,염지호,샨트 하마시안,전성빈",
468,삼손과 데릴라,12/21/1974,"5,559,000",0.0%,"18,418,318","2,775","10,382",1,39,미국,미국,,,청소년관람불가,"드라마,멜로/로맨스,사극",세실 B. 데밀,"안젤라 랜스베리,헤디 라머,조지 샌더스"
469,수색자,,"5,525,000",0.0%,"7,679,000","2,741","3,479",1,30,미국,미국,워너 브러더스 픽쳐스,,,"액션,드라마,어드벤처,서부극(웨스턴)",존 포드,"존 웨인,제프리 헌터,나탈리 우드,베라 마일즈"
470,오마르,2/5/2015,"19,177,400",0.0%,"19,177,400","2,723","2,723",16,207,팔레스타인,팔레스타인,,(주)판다미디어,15세이상관람가,"드라마,스릴러",하니 아부 아사드,"아담 바크리,림 루바니"
471,카라마조프가의 형제들,,"5,462,000",0.0%,"6,244,000","2,714","3,105",1,37,미국,미국,,,,드라마,리차드 브룩스,"율 브린너,마리아 쉘"
472,모두의 천사 가디,5/7/2015,"17,896,000",0.0%,"17,896,000","2,696","2,696",18,173,기타,기타,,"(주)영화사오원,(주)브리즈픽처스",12세이상관람가,"코미디,드라마",아민 도라,"조르주 카바즈,라라 레인"
473,케인호의 반란,,"5,331,000",0.0%,"5,783,000","2,671","2,897",1,25,미국,미국,,,,"드라마,전쟁",,
474,포스트맨은 벨을 두번 울린다,,"5,625,000",0.0%,"6,061,000","2,659","2,877",1,24,미국,미국,,,,드라마,테이 가넷,"라나 터너,존 가필드"
475,택시,11/5/2015,"18,732,100",0.0%,"18,732,100","2,658","2,658",17,294,이란,이란,,주식회사 씨네룩스,전체관람가,드라마,자파르 파나히,자파르 파나히
476,노블,10/1/2015,"20,334,500",0.0%,"20,334,500","2,655","2,655",34,326,영국,"영국,베트남",,(주)프레인글로벌,청소년관람불가,드라마,스티븐 브래들리,"디어드리 오케인,루스 네가,리암 커닝햄"
477,맹글혼,11/26/2015,"18,253,500",0.0%,"18,253,500","2,653","2,653",42,350,미국,미국,,(주)영화사 빅,15세이상관람가,드라마,데이빗 고든 그린,"알 파치노,홀리 헌터"
478,조류인간,2/26/2015,"20,120,700",0.0%,"20,685,500","2,640","2,738",21,412,한국,한국,(주) 루스이소니도스,(주) 루스이소니도스,15세이상관람가,드라마,신연식,"김정팔,소이,정한비,강신효,임동훈,배영민,신연식,신연식,이새별,김장호,이연진,최종률,이유미"
479,더 홈즈맨,10/8/2015,"17,836,000",0.0%,"17,836,000","2,637","2,637",19,189,프랑스,"프랑스,미국",,와이드 릴리즈(주),청소년관람불가,"드라마,서부극(웨스턴)",토미 리 존스,"토미 리 존스,힐러리 스웽크"
479,에브리띵 윌 비 파인,12/31/2015,"19,656,500",0.0%,"19,656,500","2,637","2,637",46,93,독일,"독일,캐나다,프랑스,스웨덴,노르웨이",,찬란,12세이상관람가,드라마,빔 벤더스,"제임스 프랭코,레이첼 맥아담스,샤를로뜨 갱스부르"
481,하타리,,"5,265,000",0.0%,"5,265,000","2,625","2,625",1,28,미국,미국,,,,"액션,어드벤처,드라마",하워드 혹스,존 웨인
482,더 크로니클: 뮤턴트의 반격,11/12/2015,"20,126,500",0.0%,"20,126,500","2,613","2,613",41,301,일본,일본,,(주)영화사오원,15세이상관람가,"SF,액션",제제 다카히사,"오카다 마사키,소메타니 쇼타,나루미 리코"
482,시에라 마드레의 보물,,"5,308,000",0.0%,"7,158,000","2,613","3,303",1,15,미국,미국,,,,"어드벤처,드라마",존 휴스턴,"험프리 보가트,월터 휴스톤"
484,망원동 인공위성,2/5/2015,"19,509,200",0.0%,"20,876,700","2,560","2,972",21,410,한국,한국,플레인 픽처스,(주)시네마달,12세이상관람가,다큐멘터리,김형주,"송호준,조성윤,송호준,유지선,홍성훈"
485,로즈마리,,"5,040,000",0.0%,"5,040,000","2,520","2,520",1,20,미국,미국,메트로-골드윈-마이어,,,"코미디,뮤지컬",머빈 르로이,
