■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2010-01-01~2010-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
731,다이브,11/12/2008,"962,000",0.0%,"1,883,000",130,325,1,13,일본,일본,,(주)키노아이디엠씨,전체관람가,드라마,쿠마자와 나오토,"하야시 켄토,이케마츠 소스케,미조바타 준페이"
731,무적자+레지던트 이블 4+퀴즈왕,9/30/2010,"1,442,000",0.0%,"1,442,000",130,130,1,7,기타,기타,,,,기타,,
734,2010 AISFF-트래블링 쇼츠 인 저팬,11/4/2010,"642,000",0.0%,"642,000",129,129,1,1,기타,기타,,,,기타,,
734,사촌들,12/14/2010,"701,000",0.0%,"701,000",129,129,1,3,프랑스,프랑스,,,,기타,,
736,B1,,"329,500",0.0%,"329,500",127,127,1,1,브라질,"브라질,중국,프랑스",,,,다큐멘터리,"펠리페 브라가,에두아르도 운테르 모우라",
736,마스크,12/14/2010,"698,000",0.0%,"698,000",127,127,1,3,프랑스,프랑스,,,,"코미디,범죄",끌로드 샤브롤,"필립 느와레,로빈 레누치"
736,프로포즈 데이+집 나온 남자들+타이탄,4/8/2010,"1,400,000",0.0%,"1,400,000",127,127,1,7,기타,기타,,,,기타,,
739,백야행,11/19/2009,"757,000",0.0%,"7,121,437,000",126,"949,896",2,44,한국,한국,"(주)시네마서비스,폴룩스픽쳐스(주)",(주)시네마서비스,청소년관람불가,"멜로/로맨스,미스터리,범죄,스릴러",박신우,"한석규,손예진,고수,이민정,김정국,손소영,서동수,정진,박혜련,한상희,서진원,최은선,김지현,박성웅,박진우,최진호,윤다경,예수정"
740,[SIFF2010] 단편경쟁8,,"745,000",0.0%,"745,000",124,124,1,2,한국,한국,,,,,,
740,모던 타임즈,7/2/1988,"248,000",0.0%,"248,000",124,124,1,6,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트",(주)엣나인필름,"연소자관람가,전체관람가",코미디,찰리 채플린,"찰리 채플린,파울레트 고다드"
740,베오그라드의 유령,,"327,500",0.0%,"327,500",124,124,1,2,세르비아,"세르비아,헝가리,불가리아",,,,"다큐멘터리,액션",요반 B. 토도로비치,
740,섹시한 미녀는 괴로워,6/17/2010,"1,019,000",0.0%,"1,019,000",124,124,1,5,미국,미국,"퍼플 픽처스,서미트 엔터티인먼트",㈜코리아스크린,15세이상관람가,"멜로/로맨스,코미디",톰 퍼트남,"패리스 힐튼,조엘 무어"
740,좌파가 집권한 남미를 가다,,"345,000",0.0%,"345,000",124,124,1,2,프랑스,프랑스,,,,다큐멘터리,곤살로 아리혼,
745,무셰트,,"670,000",0.0%,"670,000",123,123,1,3,프랑스,프랑스,,,,드라마,로베르 브레송,"나딘 노르티에,마리아 카르디날레"
745,소피와 수진 사이,,"364,500",0.0%,"364,500",123,123,1,2,한국,한국,,,전체관람가,다큐멘터리,"최윤정,가브리엘 로렁",
745,우리 학교,3/29/2007,"775,200",0.0%,"211,741,800",123,"34,545",1,3,한국,한국,스튜디오느림보,"(주)영화사 진진,아트플러스시네마네트워크",전체관람가,다큐멘터리,김명준,"조경래,김화수,조명수,홍성택,홍성화,조성래,김희숙,김희윤,박용일,조영래,박지연,박지영,조창휘,변재훈,강성룡,서정화,김대황,김일수,윤병철,장광수,장영진,정미나,박선화,박세영,박순애,박애리,박애리,정시영,오희연,정지수,김정복,김순,오경준,김지연"
748,거짓말의 한가운데,,"667,000",0.0%,"667,000",122,122,1,3,프랑스,프랑스,,,,"범죄,드라마",끌로드 샤브롤,"상드린 보네르,자크 검블린,발레리아 브루니 테데쉬"
748,원스 어폰 어 타임 인 아메리카,12/10/1984,"695,000",0.0%,"9,623,000",122,"1,683",1,1,미국,"미국,이탈리아",워너 브러더스 픽쳐스,(주)프레인글로벌,"국민학생관람불가,청소년관람불가",액션,세르지오 레오네,"엘리자베스 맥거번,트리트 윌리엄스,조 페시,제임스 우즈,제니퍼 코넬리,로버트 드니로"
748,"장벽 붕괴, 그 후",,"322,500",0.0%,"322,500",122,122,1,2,독일,독일,,,,다큐멘터리,"에릭 블랙,프라우케 잔디히",
751,투실라고+나는 어떻게 전쟁을 기록했나,,"307,000",0.0%,"307,000",121,121,1,2,캐나다,"캐나다,스웨덴",,,,다큐멘터리,,
751,피스,,"387,500",0.0%,"387,500",121,121,1,4,일본,"일본,미국",,,,다큐멘터리,소다 카즈히로,
753,모정 만 리,,"320,000",0.0%,"320,000",120,120,1,2,필리핀,"필리핀,아일랜드",,,,다큐멘터리,"앨런 그로스만,아이네 오브라이언",
753,일라이+베스트셀러+크레이지,4/15/2010,"1,324,000",0.0%,"1,324,000",120,120,1,7,기타,기타,,,,기타,,
753,황진이,6/6/2007,"960,000",0.0%,"7,764,369,000",120,"1,191,810",1,1,한국,한국,"(주)씨네이천,(주)씨즈엔터테인먼트",(주)시네마서비스,15세이상관람가,"드라마,멜로/로맨스",장윤현,"송혜교,유지태,류승룡,윤여정,정유미,김병철,김유정,김응수,김현아,허지원,김명철,최재욱,박철호,조원일,심온,박철호,김석기,유연수,장문정,윤지혜,박성일,박성환,오영두,이광희,이다경,조승연,이미소,김호연,손종학,윤영민,김부선,오태경,배용근,손진호,장원영,진용욱,예수정,리우진"
756,2009 나다의 마지막 프로포즈_한국,,"846,500",0.0%,"846,500",119,119,1,14,한국,한국,,,,기타,,
756,리멤버 미,3/3/2011,"595,000",0.0%,"595,000",119,119,1,1,미국,미국,,㈜케이디미디어,15세이상관람가,"멜로/로맨스,드라마",앨런 콜터,"로버트 패틴슨,에밀리 드 라빈,크리스 쿠퍼"
756,비밀애+그린 존+데이브레이커스,3/25/2010,"1,282,000",0.0%,"1,282,000",119,119,1,7,기타,기타,,,,기타,,
759,11월 단편 상상극장 - 2010 웃음의 영화관,,"823,000",0.0%,"823,000",118,118,1,5,한국,한국,,,,드라마,,
759,2010 AISFF-국제경쟁4,11/4/2010,"590,000",0.0%,"590,000",118,118,1,2,기타,기타,,,,기타,,
759,체리 향기,1/1/1998,"955,000",0.0%,"4,118,000",118,573,1,4,프랑스,"프랑스,이란",압바스키아로스타미프로덕션,㈜영화사 백두대간,12세 미만인 자는 관람할 수 없는 등급,드라마,압바스 키아로스타미,"호마윤 엘샤드,압돌라흐만 바게리"
762,2010 AISFF-국제경쟁1,11/4/2010,"580,000",0.0%,"580,000",117,117,1,2,기타,기타,,,,기타,,
762,2010년 2월 단편상상극장,,"702,000",0.0%,"702,000",117,117,1,4,한국,한국,,,,기타,,
762,스틸라이프,6/14/2007,"931,000",0.0%,"74,441,500",117,"10,849",1,5,홍콩,홍콩,,위드시네마,12세이상관람가,드라마,지아 장 커,"한 산밍,자오 타오"
765,곽지균 감독 추모 영화제,,"636,000",0.0%,"636,000",116,116,1,8,한국,한국,,,,기타,,
765,나의 할아버지,8/12/2010,"845,500",0.0%,"845,500",116,116,1,9,일본,일본,,(주)키노아이디엠씨,12세이상관람가,드라마,히가시 요이치,"이시하라 사토미,스가와라 분타"
765,낮술,2/5/2009,"830,000",0.0%,"177,648,100",116,"25,367",1,10,한국,한국,스톤워크,(주)영화사 진진,15세이상관람가,"코미디,드라마",노영석,"송삼동,육상엽,탁성준,노영석,이란희,최경미,윤수안,이도희,김영수,양미숙"
765,아이고+나의 길 위에서,,"296,000",0.0%,"296,000",116,116,1,2,한국,한국,,,,다큐멘터리,,
769,나의 말을 지켜봐: 어느 귀 먼 연예인들의 이야기,,"293,500",0.0%,"293,500",114,114,1,2,미국,미국,,,,다큐멘터리,힐러리 스칼,
769,카우보이 vs. 공산주의자,,"305,000",0.0%,"305,000",114,114,1,2,뉴질랜드,뉴질랜드,,,,다큐멘터리,제스 피스트,
771,아주 나쁜 놀이터,,"282,500",0.0%,"282,500",112,112,1,2,스페인,"스페인,스웨덴,칠레",,,,다큐멘터리,"라스 에드만,윌리엄 요한슨",
771,천도 10년,,"280,000",0.0%,"280,000",112,112,1,2,미국,"미국,카자흐스탄",,,,다큐멘터리,막심 포즈도롭킨,
771,"혜화, 동",2/17/2011,"672,000",0.0%,"672,000",112,112,1,2,한국,한국,비밀의화원,㈜인디스토리,15세이상관람가,드라마,민용근,"유다인,유연석,박혁권,신지민,박진수,안유미,김나연,김대중,정경희,김태인,최성준,박성준,이진숙,김주연,이현주,이성은,길해연,조덕제,장리우,리우진,한인미"
774,무적자+시라노; 연애조작단+레지던트 이블 4,9/15/2010,"1,200,000",0.0%,"1,200,000",111,111,1,4,기타,기타,,,,기타,,
774,사람을 찾습니다,12/17/2009,"674,000",0.0%,"5,296,000",111,828,4,60,한국,한국,슈픽쳐스,(주)키노아이디엠씨,청소년관람불가,"미스터리,드라마,스릴러",이서,"최명수,김규남,김현수,김기연,곽종우,윤다영,이석진,전영훈,박성준,오동현,김양성"
774,사랑활동의 내구성,11/4/2010,"741,500",0.0%,"741,500",111,111,1,48,한국,한국,성일석필름,시네마루(제1독립영화전용관),청소년관람불가,"멜로/로맨스,드라마",성일석,"최무인,한태수,전소현,홍승아,이원장,박경옥,이희정,장무영,오순태,신유정,이호윤"
774,지옥,12/14/2010,"620,000",0.0%,"620,000",111,111,1,3,프랑스,프랑스,,,,"범죄,드라마",끌로드 샤브롤,"엠마누엘 베아르,프랑수아 클뤼제,안드레 윔즈"
778,어밴던드,4/1/2010,"873,000",0.0%,"873,000",110,110,1,3,스페인,스페인,까스텔라오 프로듀시오네스,㈜코리아스크린,청소년관람불가,"공포(호러),미스터리,스릴러",나초 세르다,"아나스타샤 힐,카렐 로든"
779,2010 AISFF-국제경쟁2,11/4/2010,"538,000",0.0%,"538,000",109,109,1,2,기타,기타,,,,기타,,
779,"Just The Beginning, ‘1+1=! 영화제’",,"545,000",0.0%,"545,000",109,109,1,76,기타,기타,,,,기타,,
781,2010 한-EU단편영화 교류전,8/5/2010,"540,000",0.0%,"540,000",108,108,1,31,기타,기타,,,,기타,,
781,석양의 무법자,7/15/2008,"216,000",0.0%,"5,829,000",108,"1,099",1,5,스페인,"스페인,이탈리아",,,,드라마,세르지오 레오네,
781,혐오스런 마츠코의 일생,4/12/2007,"594,000",0.0%,"151,348,000",108,"23,428",1,9,일본,일본,,스폰지,15세이상관람가,"코미디,드라마,뮤지컬,미스터리",나카시마 테츠야,"에이타,나카타니 미키"
784,미친 시간,,"262,500",0.0%,"262,500",106,106,1,1,한국,한국,서울영상집단,,15세이상관람가,다큐멘터리,이마리오,이마리오
784,아피찻퐁 위라세타쿤 특별전,,"1,170,000",0.0%,"1,170,000",106,106,1,15,태국,태국,,,,기타,,
784,애디언텀 블루,,"748,500",0.0%,"748,500",106,106,1,8,일본,일본,,,12세이상관람가,멜로/로맨스,후지타 메이지,마츠시타 나오
787,2010 AISFF-국제경쟁6,11/4/2010,"523,000",0.0%,"523,000",105,105,1,2,기타,기타,,,,기타,,
787,다큐 인 나다-2010년 8월_한국,,"730,000",0.0%,"730,000",105,105,1,3,한국,한국,,,,다큐멘터리,,
787,베를린-슈테틴,,"272,500",0.0%,"272,500",105,105,1,2,독일,독일,,,,다큐멘터리,폴커 쾹,
787,인디다큐페스티발2010-올해의 초점,,"506,000",0.0%,"506,000",105,105,1,8,한국,한국,,,,다큐멘터리,,
791,부에노스 아이레스 탱고 카페,11/6/2008,"737,000",0.0%,"75,495,000",104,"10,838",1,10,미국,"미국,브라질,아르헨티나,영국",,(주)영화사 진진,전체관람가,다큐멘터리,미구엘 코한,
791,추적,11/20/2008,"762,000",0.0%,"105,006,500",104,"16,228",1,5,영국,영국,,(주)영화사구안,15세이상관람가,"미스터리,스릴러",케네스 브래너,"마이클 케인,주드 로"
793,리버티 밸런스를 쏜 사나이,9/19/2010,"572,000",0.0%,"572,000",103,103,1,3,미국,미국,,,,서부극(웨스턴),존 포드,존 웨인
793,머나먼 길,,"276,000",0.0%,"276,000",103,103,1,2,프랑스,프랑스,,,,다큐멘터리,스테파니 라모르,
793,미스터좀비,8/26/2010,"652,500",0.0%,"652,500",103,103,2,56,한국,한국,㈜리필름,주식회사 마운틴픽쳐스,15세이상관람가,"코미디,공포(호러)",이수성,"원풍연,배누리,문영동,김현호,노시범,지인규,진성훈,유미란,이홍규,유지현,최소희,김창수,이가은,이가은,이해리,이재현,조재윤,이용녀"
796,마법사의 제자+마음이 2+이클립스,7/21/2010,"1,134,000",0.0%,"1,134,000",101,101,1,7,기타,기타,,,,기타,,
796,비밀애+타이탄+육혈포 강도단,4/1/2010,"1,106,000",0.0%,"1,106,000",101,101,1,7,기타,기타,,,,기타,,
796,"어머니의 이름, 파키타+중금속 인생",,"256,000",0.0%,"256,000",101,101,1,2,중국,"중국,스페인",,,,다큐멘터리,,
799,어댑테이션,5/8/2003,"768,000",0.0%,"1,062,000",100,140,1,3,미국,미국,,(주)쇼박스,18세관람가,"드라마,코미디",스파이크 존즈,"니콜라스 케이지,메릴 스트립"
800,P.S 온리 유,2/25/2010,"568,000",0.0%,"568,000",97,97,1,19,미국,미국,하트 샤프 엔터테인먼트,뉴마켓필름,청소년관람불가,"코미디,드라마,판타지,멜로/로맨스",딜런 키드,"로라 린니,토퍼 그레이스,가브리엘 번,로이스 스미스,폴 러드"
800,스트랠라,,"506,000",0.0%,"506,000",97,97,2,39,그리스,그리스,,,청소년관람불가,드라마,파노스 H. 코트라스,"미나 오파노,야니스 코키아스메노스"
800,자전거 드림,,"553,000",0.0%,"553,000",97,97,2,32,미국,미국,,,미정,어드벤처,스티븐 오어배치,패트릭 오티시어
803,이지 버츄,4/22/2010,"704,500",0.0%,"704,500",96,96,1,14,영국,영국,"비비씨필름즈,엔드케임 엔터테인먼트,얼링 스튜디오스",(주)누리픽쳐스,15세이상관람가,"멜로/로맨스,코미디",스티븐 엘리엇,"콜린 퍼스,제시카 비엘,벤 반스,크리스틴 스콧 토마스,킴벌리 닉슨,캐서린 파킨슨"
804,나라야마 부시코,10/30/1999,"797,000",0.0%,"797,000",94,94,1,5,일본,일본,토에이 컴퍼니,,18세관람가,드라마,이마무라 쇼헤이,"사카모토 스미코,오가타 켄"
804,방독피,8/22/2013,"564,000",0.0%,"564,000",94,94,1,2,한국,한국,(주)두엔터테인먼트,(주)두엔터테인먼트,청소년관람불가,"미스터리,스릴러","김곡,김선","장리우,박지환,조영진,임수아,잇을,장현남,정병욱,정섬,정지선,정훈,조문식,조아라,지연,진지현,최기수,김경민,김경민,한동수,한휘수,홍경원,홍두현,홍준원,황인태,김은희,박성미,박성미,박지원,오태호"
806,2010 AISFF-국제경쟁7,11/4/2010,"419,000",0.0%,"419,000",93,93,1,2,기타,기타,,,,기타,,
806,밀양,5/23/2007,"639,000",0.0%,"10,268,381,000",93,"1,604,213",1,17,한국,한국,파인하우스필름(주),(주)시네마서비스,15세이상관람가,드라마,이창동,"전도연,송강호,조영진,김영재,김종수,오만석,김미경,김영선,김미향,이민호,김혜정,성종훈,김명희,조영숙,박종섭,조은진,박현배,조현아,이동영,강희원,문성환,서주연,김관규,운기진,최선화,임광명,박성도,이혜영,이유림,이해미,이희준,차은재"
806,야마무라 코지 작품집,,"462,000",0.0%,"462,000",93,93,1,2,일본,일본,,,,기타,,
806,자브리스키 포인트,,"528,000",0.0%,"528,000",93,93,1,1,미국,미국,,,청소년관람불가,,,
810,무산일기,4/14/2011,"552,000",0.0%,"552,000",92,92,1,2,한국,한국,세컨드윈드 필름,(주)영화사 진진,15세이상관람가,드라마,박정범,"박정범,진용욱,강은진,서호영,성시흡,홍수동,황성록,황혜영,노정욱,라광요,문준영,이미랑,최명식,이효린,이석술,권귀덕,서진원,이현화,이종연"
810,밤과 낮,2/28/2008,"575,500",0.0%,"84,256,000",92,"12,338",1,5,한국,"한국,프랑스",(주)영화사봄,(주)스폰지이엔티,청소년관람불가,드라마,홍상수,"김영호,박은혜,황수정,기주봉,이선균,이상윤,최준호,김미혜,박지혜,김갑수,서민정,김인경,유주성,최상미,정승희,오정현,정지혜"
810,카지노 잭 앤 더 유나이티드 스테이츠 오브 머니,,"251,000",0.0%,"251,000",92,92,1,2,미국,미국,,,,다큐멘터리,알렉스 기브니,
813,미 앤 유 앤 에브리원,1/27/2006,"680,800",0.0%,"66,500,500",91,"10,082",1,2,미국,"미국,영국","IFC필름,필름포",(주)동숭아트센터,15세관람가,"코미디,드라마",미란다 줄라이,"미란다 줄라이,존 혹스"
813,섹스 이즈 코메디,9/16/2004,"763,000",0.0%,"28,911,500",91,"4,230",1,5,프랑스,프랑스,"까날 플러스,플라치필름,프랑스텔레비젼디스트리뷰션,르 스튜디오 카날+",㈜영화사 백두대간,18세관람가,코미디,까트린느 브레이야,그레고리 콜린
813,집으로 가는 기차,,"182,000",0.0%,"182,000",91,91,1,5,캐나다,"캐나다,중국,영국",,,,다큐멘터리,범립흔,
816,시티 오브 크레인,5/6/2010,"498,000",0.0%,"498,000",90,90,2,43,한국,한국,"(주)디앤디미디어,(주)삼거리픽쳐스",(주)스폰지이엔티,12세이상관람가,드라마,문승욱,"마붑 알엄,유예진,신영일,신영일,이경수,안기웅,배정민,권혁철,문승욱,이산복,박송해,임동영,엄용훈,이마붑"
816,플란다스의 개,2/19/2000,"501,000",0.0%,"501,000",90,90,1,3,한국,한국,(주)우노필름,(주)시네마서비스,12세관람가,"드라마,코미디",봉준호,"배두나,고수희,이성재,변희봉,김호정,김뢰하"
818,엘라의 모험 : 해피엔딩의 위기,1/24/2008,"356,000",0.0%,"1,789,749,000",89,"310,256",1,1,독일,"독일,미국",,(주)쇼박스,전체관람가,"애니메이션,코미디,가족",폴 J. 볼거,"사라 미셀 겔러,프레디 프린즈 주니어,시고니 위버,정형돈,하동훈"
819,도약선생,6/30/2011,"522,000",0.0%,"522,000",87,87,1,1,한국,한국,(주)디앤디미디어,(주)영화사 조제,12세이상관람가,"멜로/로맨스,코미디",윤성호,"박혁권,박희본,성충경,조성준,신용민,나수윤,남태우,백승기,백승빈,장석희,김상헌,임승현,김창훈,정지은,최유미,이우정,이지민"
819,돼지가 우물에 빠진 날,5/15/1996,"560,000",0.0%,"606,000",87,95,1,10,한국,한국,(주)동아수출공사,,연소자관람불가,드라마,홍상수,"김의성,박진성,조은숙,이응경,방은희,송강호,박충선"
819,유령작가+엣지 오브 다크니스+꿈은 이루어진다,6/2/2010,"962,000",0.0%,"962,000",87,87,1,8,기타,기타,,,,기타,,
819,평범한 날들,9/29/2011,"522,000",0.0%,"522,000",87,87,1,2,한국,한국,이난필름,㈜인디스토리,15세이상관람가,드라마,이난,"박일목,송새벽,김미소,이주승,한예리,김명규,홍재희,최희진,배수정,임은영,박인수"
823,나의 납치범,,"172,000",0.0%,"172,000",86,86,1,3,영국,"영국,콜롬비아,독일",,,,다큐멘터리,"마크 헨더슨,케이트 혼",
823,셔터 아일랜드+육혈포 강도단+이상한 나라의 앨리스,3/18/2010,"910,000",0.0%,"910,000",86,86,1,6,기타,기타,,,,기타,,
