■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2019-05-03,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2012-01-01~2012-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1747,뱅커,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,필 물로이,
1747,변화의 바람,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,,
1747,브록웰 공원,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,,
1747,사랑이란 묘한 것,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,필 물로이,
1747,사운드 오브 뮤직,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,필 물로이,
1747,셈퍼 파이: 아버지의 이름으로,,"126,250",0.0%,"126,250",52,52,1,2,미국,미국,,,,다큐멘터리,"토니 하드몬,레이첼 리버트",
1747,아우트 로,5/29/1977,"254,000",0.0%,"254,000",52,52,1,2,미국,미국,더 말파소 컴퍼니,,,"서부극(웨스턴),액션",클린트 이스트우드,"클린트 이스트우드,치프 댄 조지,존 버논,폴라 트루먼"
1747,연쇄 작용,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,"애니메이션,어드벤처",,
1747,요화 배정자,,"108,000",0.0%,"2,098,000",52,"1,047",1,6,한국,한국,,,,드라마,이규웅,"김진규,김지미"
1747,우리는 하늘을 날았다,,"86,350",0.0%,"86,350",52,52,1,1,한국,한국,,,,"코미디,멜로/로맨스",김수영,"김인서,연우진"
1747,의자의 성생활,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,,
1747,이누크와 소년,,"126,250",0.0%,"126,250",52,52,1,2,미국,미국,,,,,,
1747,지방법원 제 10호실,,"288,000",0.0%,"288,000",52,52,1,3,프랑스,프랑스,,,,다큐멘터리,레이몽 드파르동,
1747,카우보이들 - 순종자,,"11,624",0.0%,"11,624",52,52,1,1,영국,영국,,,,"애니메이션,코미디",,
1747,카우보이들 - 식은 죽 먹기,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,"애니메이션,코미디",,
1747,카우보이들 - 억압된 욕망,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,"애니메이션,코미디",,
1747,크리스마스 메시지,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,애니메이션,,
1747,파이어폭스,,"260,000",0.0%,"260,000",52,52,1,3,,,,,,,,
1747,편협,,"11,589",0.0%,"11,589",52,52,1,1,영국,영국,,,,"애니메이션,코미디,SF",,
1747,호곡동 블루스,,"25,542",0.0%,"25,542",52,52,1,4,한국,한국,,,전체관람가,애니메이션,허만재,
1770,분노의 질주,,"11,168",0.0%,"11,168",51,51,1,3,폴란드,폴란드,,,전체관람가,애니메이션,다미안 네노,
1770,서신교환 3. 하이메 로살레스-왕빙,,"275,000",0.0%,"275,000",51,51,1,3,,,,,,,,
1770,신성 카마테짱!,,"304,000",0.0%,"304,000",51,51,1,2,일본,일본,,,전체관람가,드라마,이리에 유,"니카이도 후미,미우라 유이"
1770,올드보이,11/21/2003,"429,000",0.0%,"1,930,344,000",51,"299,423",1,2,한국,한국,"(주)에그필름,쇼이스트(주)","쇼이스트(주),씨제이이앤엠(주)",18세관람가,스릴러,박찬욱,"최민식,유지태,강혜정,김병옥,오달수,이승신,윤진서,지대한,오태경,유연석,김원중,박재용,박지훈,한정옥,박근석,곽정애,임설아,박성규,오영주,임승용,최재섭,이대연,오광록,김수현,용이"
1774,3편의 시,,"24,600",0.0%,"24,600",50,50,1,2,이스라엘,이스라엘,,,전체관람가,애니메이션,,
1774,WR유기체의신비,,"230,000",0.0%,"230,000",50,50,1,3,,,,,,,,
1774,공주와 용,,"24,600",0.0%,"24,600",50,50,1,2,독일,독일,,,전체관람가,,,
1774,눈물바다,,"24,600",0.0%,"24,600",50,50,1,2,한국,한국,,,전체관람가,애니메이션,,
1774,달려라 희망아,,"24,600",0.0%,"24,600",50,50,1,2,독일,독일,,,전체관람가,애니메이션,밀렌 비타노프,
1774,달콤한 인생,4/1/2005,"409,000",0.0%,"7,234,813,100",50,"1,112,855",1,2,한국,한국,(주)영화사봄,씨제이엔터테인먼트,18세관람가,액션,김지운,"이병헌,김영철,신민아,김뢰하,이기영,오달수,진구,정유미,허명행,손정민,김효현,양강연,홍은미,박종민,서정희,윤정섭,윤진율,정원경,박성규,박성균,오유진,전혜민,이안규,오유진,박진우,하용진,전국환,김해곤,황정민,문정혁,곽민호,이승호,이한솔"
1774,띠띠리부 만딩씨,,"23,542",0.0%,"23,542",50,50,1,3,한국,한국,,,,애니메이션,홍학순,
1774,라 푸앵트 쿠르트로의 여행,,"244,000",0.0%,"244,000",50,50,1,3,프랑스,프랑스,,,,기타,아녜스 바르다,"필립 느와레,실비아 몬포트"
1774,매니 고 라운드,,"24,600",0.0%,"24,600",50,50,1,2,일본,일본,,,전체관람가,애니메이션,,
1774,무산일기,4/14/2011,"380,500",0.0%,"83,799,900",50,"11,224",1,4,한국,한국,세컨드윈드 필름,(주)영화사 진진,15세이상관람가,드라마,박정범,"박정범,진용욱,강은진,서호영,성시흡,홍수동,황성록,황혜영,노정욱,라광요,문준영,이미랑,최명식,이효린,이석술,권귀덕,서진원,이현화,이종연"
1774,아스톤의 선물,,"24,600",0.0%,"24,600",50,50,1,2,스웨덴,스웨덴,,,전체관람가,애니메이션,,
1774,오르가노폴리스,,"24,600",0.0%,"24,600",50,50,1,2,프랑스,프랑스,,,전체관람가,,,
1774,잉크천지,,"24,600",0.0%,"24,600",50,50,1,2,노르웨이,노르웨이,,,전체관람가,애니메이션,,
1774,지구 반대편의 초상,,"200,000",0.0%,"200,000",50,50,1,2,독일,"독일,네덜란드,아르헨티나,칠레",,,,다큐멘터리,빅토르 코사코프스키,
1774,하늘을 본다,,"75,000",0.0%,"75,000",50,50,1,2,한국,한국,,,,기타,차상훈,
1789,개,,"49,000",0.0%,"49,000",49,49,1,1,한국,한국,한국예술종합학교 미디어콘텐츠센터,,,공포(호러),홍성원,"이광진,황미영"
1789,고양이와의 한판,,"23,007",0.0%,"23,007",49,49,1,3,프랑스,프랑스,,,전체관람가,애니메이션,,
1789,고통의 씨앗,,"121,250",0.0%,"121,250",49,49,1,2,미국,미국,,,,다큐멘터리,미카 X. 페레드,
1789,귀신의 나쁜 기억,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,전체관람가,애니메이션,정주아,
1789,도약선생,6/30/2011,"421,000",0.0%,"15,632,000",49,"2,154",1,7,한국,한국,(주)디앤디미디어,(주)영화사 조제,12세이상관람가,"멜로/로맨스,코미디",윤성호,"박혁권,박희본,성충경,조성준,신용민,나수윤,남태우,백승기,백승빈,장석희,김상헌,임승현,김창훈,정지은,최유미,이우정,이지민"
1789,땅의 여자,9/9/2010,"49,000",0.0%,"16,440,700",49,"2,413",1,10,한국,한국,다큐인,시네마달,전체관람가,다큐멘터리,권우정,"소희주,변은주,강선희,김민환,김남영,이효남,김연숙"
1789,랭귀지,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,12세이상관람가,애니메이션,,
1789,바람이 지나가는 소리,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,,애니메이션,,
1789,복무태만,,"49,000",0.0%,"49,000",49,49,1,1,한국,한국,,,,기타,김태용,"고경민,박수진,최용현,이가섭"
1789,뿌리,,"23,007",0.0%,"23,007",49,49,1,3,한국,한국,,,전체관람가,애니메이션,하동현,
1789,색,,"49,000",0.0%,"49,000",49,49,1,2,한국,한국,,,,애니메이션,,
1789,성냥팔이 소녀,,"16,826",0.0%,"16,826",49,49,1,3,베트남,베트남,,,,애니메이션,,
1789,세상의 끝,,"85,832",0.0%,"85,832",49,49,1,4,한국,한국,한국예술종합학교 미디어콘텐츠센터,,,드라마,남궁선,"박정민,신진주"
1789,시몽 시네마의 101일 밤,,"230,000",0.0%,"230,000",49,49,1,4,프랑스,"프랑스,영국",,,,코미디,아녜스 바르다,"미셸 피콜리,마르첼로 마스트로얀니"
1789,엘리아,,"23,007",0.0%,"23,007",49,49,1,3,프랑스,프랑스,,,,애니메이션,,
1789,여걸 2,,"16,873",0.0%,"16,873",49,49,1,3,중국,중국,,,,애니메이션,하위봉,
1789,연애시작,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,,애니메이션,나정인,
1789,우핀과 이핀 ep1,,"16,873",0.0%,"16,873",49,49,1,3,말레이시아,말레이시아,,,,애니메이션,,
1789,우핀과 이핀 ep2,,"16,873",0.0%,"16,873",49,49,1,3,말레이시아,말레이시아,,,,애니메이션,,
1789,우핀과 이핀 ep3,,"16,873",0.0%,"16,873",49,49,1,3,말레이시아,말레이시아,,,,애니메이션,,
1789,운전수업,,"49,000",0.0%,"49,000",49,49,1,1,한국,한국,,,,드라마,최재영,
1789,움도니 나무,,"23,007",0.0%,"23,007",49,49,1,3,스페인,스페인,,,전체관람가,애니메이션,,
1789,원더밀크,,"121,250",0.0%,"121,250",49,49,1,2,보스니아,보스니아,,,,애니메이션,,
1789,일상적인 삶,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,,애니메이션,김준,
1789,찰나에서 온 묘로,,"23,375",0.0%,"23,375",49,49,1,2,한국,한국,,,전체관람가,애니메이션,양선우,
1789,탑 햇,,"270,000",0.0%,"488,000",49,89,1,1,미국,미국,,,,"코미디,멜로/로맨스,뮤지컬",마크 샌드리히,"프레드 아스테어,진저 로저스,에드워드 에버렛 홀튼"
1789,태양훔치기,,"23,007",0.0%,"23,007",49,49,1,3,프랑스,프랑스,,,전체관람가,애니메이션,,
1789,프렌치 캉캉,,"226,000",0.0%,"859,000",49,166,1,3,프랑스,프랑스,,,,"코미디,뮤지컬,드라마,멜로/로맨스",장 르누아르,"장 가뱅,프랑스와 아르놀"
1789,플리즈 플리즈,,"49,000",0.0%,"49,000",49,49,1,2,한국,한국,,,,애니메이션,,
1789,"피시토, 떠나다.",,"23,007",0.0%,"23,007",49,49,1,3,러시아,러시아,,,,애니메이션,,
1819,강철의 농부,,"27,438",0.0%,"27,438",48,48,1,2,한국,한국,,,,애니메이션,오정택,
1819,극장판 테니스의 왕자 : 영국식 테니스성 결전,12/15/2011,"389,000",0.0%,"13,521,000",48,"1,842",2,2,일본,일본,,(주)미디어데이,12세이상관람가,애니메이션,타다 슌스케,
1819,너 때문에,,"27,438",0.0%,"27,438",48,48,1,2,한국,한국,,,,애니메이션,성혜진,
1819,미쓰 홍당무,10/16/2008,"384,000",0.0%,"3,603,982,500",48,"539,079",1,1,한국,한국,(주)모호필름,(주)벤티지홀딩스,청소년관람불가,"드라마,코미디",이경미,"공효진,이종혁,서우,황우슬혜,서영주,김희영,박지수,박찬욱,정준수,장진영,장혜진,양현진,배성우,라미란,최희진"
1819,"수다, 수다, 수다…",,"27,438",0.0%,"27,438",48,48,1,2,한국,한국,,,,애니메이션,김필성,
1819,수면의 과학,12/21/2006,"377,500",0.0%,"384,424,500",48,"55,006",1,1,프랑스,프랑스,"퍼티잔,고몽,프랑스3시네마","(주)엣나인필름,(주)스폰지이엔티",15세이상관람가,"코미디,판타지",미셸 공드리,"가엘 가르시아 베르날,샤를로뜨 갱스부르"
1819,스윙 타임,,"265,000",0.0%,"656,000",48,120,1,1,미국,미국,,,12세이상관람가,,조지 스티븐스,"프레드 아스테어,진저 로저스"
1819,카모메 식당,8/2/2007,"308,000",0.0%,"34,903,500",48,"5,396",1,7,일본,일본,,"(주)엔케이컨텐츠,스폰지",전체관람가,드라마,오기가미 나오코,"코바야시 사토미,카타기리 하이리"
1819,투 비 컨티뉴드,,"27,438",0.0%,"27,438",48,48,1,2,한국,한국,,,,애니메이션,"김보경,김그림,장민경,전소은,정세련",
1819,홈 스윗 홈,,"27,438",0.0%,"27,438",48,48,1,2,한국,한국,,,,애니메이션,장나리,
1829,네가 정말 자랑스러워,,"38,196",0.0%,"38,196",47,47,1,2,미국,미국,,,15세이상관람가,애니메이션,돈 헤르츠펠트,
1829,"노래하는 여자, 노래하지 않는 여자",,"230,000",0.0%,"230,000",47,47,1,4,프랑스,"프랑스,벨기에",,,,드라마,아녜스 바르다,"테레스 리오타드,발레리 메레스"
1829,다 잘될거야,,"38,196",0.0%,"38,196",47,47,1,2,미국,미국,,,15세이상관람가,애니메이션,,
1829,방송불가,,"38,196",0.0%,"38,196",47,47,1,2,미국,미국,,,15세이상관람가,"기타,애니메이션",,
1829,빌리의 풍선,,"38,196",0.0%,"38,196",47,47,1,2,미국,미국,,,15세이상관람가,애니메이션,,
1829,섬머타임 킬러,7/11/1973,"230,000",0.0%,"230,000",47,47,1,2,프랑스,"프랑스,이탈리아,스페인",,,,"범죄,액션",안토니오 이사시 이사스멘디,"칼 말든,올리비아 핫세"
1829,소림오조,,"256,000",0.0%,"256,000",47,47,1,5,홍콩,홍콩,,,,,장철,
1829,알로이스 네벨,,"229,000",0.0%,"229,000",47,47,1,3,체코,"체코,독일",,,15세이상관람가,애니메이션,토마스 루나크,
1829,인생의 의미,,"38,196",0.0%,"38,196",47,47,1,2,미국,미국,,,15세이상관람가,애니메이션,,
1829,해충,,"199,000",0.0%,"199,000",47,47,1,4,일본,일본,,,,드라마,시오타 아키히코,"미야자키 아오이,타나베 세이이치,사와키 테츠"
1829,"해협, 피로 물들고",,"205,000",0.0%,"205,000",47,47,1,4,일본,일본,,,,,스즈키 세이준,하야마 료지
1840,그림자 없는 소리,,"192,000",0.0%,"192,000",46,46,1,4,일본,일본,,,,,스즈키 세이준,미나미다 요코
1840,델라웨어 12번가,,"242,000",0.0%,"242,000",46,46,1,3,미국,미국,,,,다큐멘터리,"헤이디 에윙,레이첼 그레디",
1840,리틀 애쉬 : 달리가 사랑한 그림,1/14/2010,"368,000",0.0%,"88,980,500",46,"11,603",1,1,영국,"영국,스페인",에이피티 필름스,판씨네마(주),청소년관람불가,"드라마,사극",폴 모리슨,"자비에 벨트란,로버트 패틴슨,매튜 맥널티"
1840,숫호구,8/7/2014,"396,500",0.0%,"396,500",46,46,1,1,한국,한국,(주)엣나인필름,(주)엣나인필름,청소년관람불가,코미디,백승기,"백승기,손이용,박지나,조한철,강병진,성충경,허윤정,이은지,이지혜,김선호"
1844,5 데이즈 오브 워,12/27/2012,"290,000",0.0%,"290,000",45,45,2,8,미국,미국,,스크린조이,15세이상관람가,"액션,드라마,전쟁",레니 할린,"루퍼트 프렌드,발 킬머,앤디 가르시아,리차드 코일,엠마누엘 크리퀴,딘 케인,헤더 그레이엄,미코 노우자이넨"
1844,동굴 밖으로,,"225,000",0.0%,"271,000",45,51,1,2,한국,한국,미디어숲 프로덕션,,,다큐멘터리,안건형,안건형
1844,두리반 발전기,,"90,000",0.0%,"90,000",45,45,1,1,한국,한국,,,,다큐멘터리,이원우,
1844,서울 사는 고양이,,"61,680",0.0%,"61,680",45,45,1,6,한국,한국,,,전체관람가,애니메이션,"홍은지,수경",
1844,아일랜드 프레지던트: 나시드의 도전,,"50,858",0.0%,"50,858",45,45,1,2,미국,미국,,,,다큐멘터리,존 쉥크,
1844,애니씽 포 허,7/12/2012,"356,000",0.0%,"356,000",45,45,2,18,프랑스,프랑스,,(주)토러스엔터테인먼트,15세이상관람가,"범죄,드라마,스릴러",프레드 카바예,"뱅상 랭동,다이앤 크루거,올리비에르 마샬,릴리안 로브레"
1844,"이빨, 다리, 깃발, 폭탄",,"90,000",0.0%,"90,000",45,45,1,1,한국,한국,,,,다큐멘터리,백종관,
1844,이삭줍는 사람들과 나,,"224,000",0.0%,"224,000",45,45,1,3,프랑스,프랑스,,,,다큐멘터리,아녜스 바르다,아녜스 바르다
1844,익시젼,,"780,000",0.0%,"780,000",45,45,1,3,미국,미국,,,,공포(호러),리처드 베이츠 주니어,"애너린 맥코드,트레이시 로즈"
1844,인디다큐페스티발2012_개막식,,"450,000",0.0%,"450,000",45,45,1,1,,,,,,,,
1844,춤추는 대뉴욕,,"241,000",0.0%,"437,000",45,82,1,1,미국,미국,메트로-골드윈-마이어,,12세이상관람가,"코미디,어드벤처,뮤지컬",스탠리 도넌,"진 켈리,프랭크 시내트라"
1844,하이틴 야쿠자,,"187,000",0.0%,"187,000",45,45,1,4,일본,일본,,,,,스즈키 세이준,
1844,"허공, 그늘",,"90,000",0.0%,"90,000",45,45,1,1,한국,한국,,,,기타,황선숙,
1857,(일본영화제)단편모음-애니메이션의 관습을 파괴하다 noitaminA 특집,,"258,000",0.0%,"258,000",44,44,1,2,일본,일본,,,전체관람가,,,
1857,다니엘 크레이그의 플래시백,,"293,000",0.0%,"293,000",44,44,1,3,영국,영국,,익스트림 필름,청소년관람불가,드라마,베일리 월쉬,"다니엘 크레이그,이브,해리 에덴"
1857,미션 임파서블 3,5/3/2006,"318,000",0.0%,"32,155,201,400",44,"5,127,047",2,11,미국,미국,"파라마운트 픽쳐스,크루즈/와그너 프로덕션",UIP코리아,15세관람가,액션,J.J. 에이브럼스,"톰 크루즈,필립 세이모어 호프만"
1857,방황하는 소녀들,6/14/2012,"363,000",0.0%,"363,000",44,44,1,15,미국,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,15세이상관람가,코미디,위트 스틸먼,그레타 거윅
1857,인디다큐페스티발2012_폐막식,,"440,000",0.0%,"440,000",44,44,1,1,,,,,,,,
1857,창 밖의 영화,,"88,000",0.0%,"88,000",44,44,1,2,한국,한국,,,,드라마,서은선,
1857,"첨단 기술, 하류 인생",,"222,000",0.0%,"222,000",44,44,1,5,중국,"중국,미국",,,,다큐멘터리,스티븐 T. 메잉,
1857,카지노를 털어라,8/23/2012,"221,000",0.0%,"221,000",44,44,4,24,스페인,스페인,,(주)미디어로그,청소년관람불가,"드라마,어드벤처,범죄",에두아르드 코르테스,"다니엘 브륄,루이스 오마르,미구엘 앙겔 실베스트르,빈센트 로메로"
1857,"키리쿠, 키리쿠",5/4/2006,"45,000",0.0%,"300,087,700",44,"58,105",1,3,프랑스,프랑스,,(주)동숭아트센터,전체관람가,"애니메이션,어드벤처","미셸 오슬로,베네딕트 갈룹",
1857,페이퍼보이: 사형수의 편지,8/8/2013,"351,000",0.0%,"351,000",44,44,1,1,미국,미국,,(주)퍼스트런,청소년관람불가,스릴러,리 다니엘스,"니콜 키드먼,잭 에프런,존 쿠삭,매튜 매커너히"
1867,꿀벌 하치의 대모험,1/13/2011,"216,500",0.0%,"525,586,000",43,"79,668",2,3,일본,일본,,"(주)박수엔터테인먼트,에이원엔터테인먼트",전체관람가,애니메이션,아미노 테츠로,사이토 아야카
1867,"바나나 소송사건, 그 이후",,"172,000",0.0%,"172,000",43,43,1,1,스웨덴,"스웨덴,덴마크,독일,영국,미국",,,,"다큐멘터리,드라마",프레드릭 게르튼,
1867,밤의 다이아몬드,,"239,000",0.0%,"239,000",43,43,1,1,체코,체코,,,,,,
1867,비둘기는 날지 않는다,,"59,680",0.0%,"59,680",43,43,1,5,한국,한국,,,,애니메이션,윤익원,
1867,실낙원3: 연옥,,"172,000",0.0%,"172,000",43,43,1,2,미국,미국,,,,다큐멘터리,"조 벨링거,브루스 시노프스키",
1867,양문여장,2/9/2012,"136,000",0.0%,"136,000",43,43,1,6,중국,중국,,(주)소나무픽쳐스,15세이상관람가,액션,진훈기,"장백지,왕리홍"
1867,쫑,,"59,680",0.0%,"59,680",43,43,1,5,한국,한국,,,,,,
1867,크럼,,"200,000",0.0%,"200,000",43,43,1,3,미국,미국,,,,다큐멘터리,테리 즈위고프,
1867,푸틴의 키스,,"172,000",0.0%,"172,000",43,43,1,3,덴마크,덴마크,,,,"다큐멘터리,드라마",라이즈 버크 패더슨,
1876,90분,8/23/2012,"248,000",0.0%,"248,000",42,42,1,4,한국,한국,(주)사람과사람,(주)키노아이디엠씨,청소년관람불가,스릴러,박선욱,"주상욱,장미인애,이선우,박성만,유효섭,반민정"
1876,결투,,"194,000",0.0%,"194,000",42,42,1,3,,,,,,,,
1876,곡예사,,"222,000",0.0%,"222,000",42,42,1,2,이탈리아,"이탈리아,프랑스",,,,드라마,이바노 데 마테오,"바레리오 마스탄드레아,바보라 보불로바"
